time,regions,loss
1960,SIS,-2.9183591253865283e7
1961,USA,-1.3831721397064154e9
1961,CAN,-3.2905298025720334e8
1961,WEU,-6.335159090433758e9
1961,JPK,-3.68292215380224e9
1961,ANZ,-4.6379191282489544e8
1961,EEU,-6.100882330006119e8
1961,FSU,1.5139879034552364e9
1961,MDE,-1.4621865520476742e9
1961,CAM,-4.5307882900862396e8
1961,LAM,-4.011619995524632e8
1961,SAS,-2.602888571201316e8
1961,SEA,2.2167919227284753e8
1961,CHI,-9.503312227281282e8
1961,MAF,8.246743228019962e8
1961,SSA,1.452743309904289e9
1961,SIS,-3.3994756344176255e7
1962,USA,-1.4239434305368862e9
1962,CAN,-3.482426352006006e8
1962,WEU,-6.619699301194846e9
1962,JPK,-4.2081290040594206e9
1962,ANZ,-4.8431256929616195e8
1962,EEU,-6.410949255483924e8
1962,FSU,1.5204733479153712e9
1962,MDE,-1.577595166137139e9
1962,CAM,-4.8613241226248026e8
1962,LAM,-4.5127711462512475e8
1962,SAS,-2.866179535492131e8
1962,SEA,1.9716273214408746e8
1962,CHI,-2.2215520052329007e8
1962,MAF,1.6201031170656052e9
1962,SSA,1.5384427693085303e9
1962,SIS,-3.806817432178055e7
1963,USA,-1.6563081044995425e9
1963,CAN,-3.757730603950035e8
1963,WEU,-7.149977682661032e9
1963,JPK,-4.639149319049122e9
1963,ANZ,-5.033436227833955e8
1963,EEU,-6.732994884808553e8
1963,FSU,1.5241127271950126e9
1963,MDE,-1.708273741369911e9
1963,CAM,-5.209122815852243e8
1963,LAM,-4.824669726515179e8
1963,SAS,-3.071367782818999e8
1963,SEA,1.8887337480443406e8
1963,CHI,-6.971648688414466e7
1963,MAF,1.0624973200046382e9
1963,SSA,1.5450472236438303e9
1963,SIS,-4.5693587713969395e7
1964,USA,-1.798979270625916e9
1964,CAN,-3.9885615001178914e8
1964,WEU,-7.574787671917031e9
1964,JPK,-5.09781584765514e9
1964,ANZ,-5.348967913949021e8
1964,EEU,-7.070215487786717e8
1964,FSU,1.5230713070454156e9
1964,MDE,-1.847235669690948e9
1964,CAM,-5.731383820621731e8
1964,LAM,-4.6014686755300045e8
1964,SAS,-3.306022205486871e8
1964,SEA,1.8701176336983648e8
1964,CHI,-3.018841665783114e8
1964,MAF,9.380349884617176e8
1964,SSA,1.5696010806814792e9
1964,SIS,-5.148333551789287e7
1965,USA,-2.0112951084532163e9
1965,CAN,-4.2763542736583185e8
1965,WEU,-8.032512509014944e9
1965,JPK,-5.726119742133596e9
1965,ANZ,-5.71250589343456e8
1965,EEU,-7.422268301180847e8
1965,FSU,1.5169973967708404e9
1965,MDE,-1.9972356623178504e9
1965,CAM,-6.445556739101104e8
1965,LAM,-5.45847472385411e8
1965,SAS,-3.339029078180374e8
1965,SEA,1.789085261494639e8
1965,CHI,-6.933057758142968e8
1965,MAF,9.129720436428035e8
1965,SSA,1.6033823465211325e9
1965,SIS,-5.8024881497108534e7
1966,USA,-2.2387953923406696e9
1966,CAN,-4.5472731844475883e8
1966,WEU,-8.435670890790259e9
1966,JPK,-6.129849613555286e9
1966,ANZ,-6.050233094467065e8
1966,EEU,-7.791195269787468e8
1966,FSU,1.5050240098525336e9
1966,MDE,-2.190699711993876e9
1966,CAM,-7.023044115787554e8
1966,LAM,-5.930125285393039e8
1966,SAS,-3.794921891989824e8
1966,SEA,1.5931234093398723e8
1966,CHI,-1.0900900842371387e9
1966,MAF,9.201471213765599e8
1966,SSA,1.6469771237364638e9
1966,SIS,-6.129191796165134e7
1967,USA,-2.5045179386721845e9
1967,CAN,-4.8909778263747555e8
1967,WEU,-8.87374605766645e9
1967,JPK,-6.8171535067940035e9
1967,ANZ,-6.370562653392211e8
1967,EEU,-8.178072345884552e8
1967,FSU,1.4856772359909506e9
1967,MDE,-2.4014478680070066e9
1967,CAM,-7.585264744752893e8
1967,LAM,-6.220969324806538e8
1967,SAS,-3.963463196911009e8
1967,SEA,1.2976488151155196e8
1967,CHI,-1.2425613734167404e9
1967,MAF,9.840674484778116e8
1967,SSA,1.754337162396968e9
1967,SIS,-6.982224236784644e7
1968,USA,-2.5971399687642484e9
1968,CAN,-5.089579872361376e8
1968,WEU,-9.337568310947922e9
1968,JPK,-7.568599184388833e9
1968,ANZ,-6.701151400527215e8
1968,EEU,-8.583749687985601e8
1968,FSU,1.4607837835012834e9
1968,MDE,-2.6073902139562106e9
1968,CAM,-8.168162581574603e8
1968,LAM,-6.651527312860197e8
1968,SAS,-3.894549990964542e8
1968,SEA,1.1255369583686659e8
1968,CHI,-1.1386033598637779e9
1968,MAF,9.862305221374416e8
1968,SSA,1.9083524318292751e9
1968,SIS,-7.671483499281855e7
1969,USA,-2.825356947822805e9
1969,CAN,-5.410369966822822e8
1969,WEU,-9.857897841093481e9
1969,JPK,-8.489416835333712e9
1969,ANZ,-7.160318049318157e8
1969,EEU,-9.005399879157811e8
1969,FSU,1.4333478187255468e9
1969,MDE,-2.889990367668346e9
1969,CAM,-8.996232820716665e8
1969,LAM,-7.456648311235754e8
1969,SAS,-4.266008027412647e8
1969,SEA,3.1668678335124988e7
1969,CHI,-9.900390770038712e8
1969,MAF,9.889601999534303e8
1969,SSA,1.931845911634204e9
1969,SIS,-8.511749254864782e7
1970,USA,-2.959724026474503e9
1970,CAN,-5.741393823138757e8
1970,WEU,-1.0423038105445332e10
1970,JPK,-9.465638294568897e9
1970,ANZ,-7.682634835639414e8
1970,EEU,-9.44597283418929e8
1970,FSU,1.4040617091964643e9
1970,MDE,-3.196061823727152e9
1970,CAM,-9.518489400494157e8
1970,LAM,-8.282588180080119e8
1970,SAS,-4.4904424862924683e8
1970,SEA,-1.7549832150515422e7
1970,CHI,-1.3223920260478091e9
1970,MAF,9.793051882122928e8
1970,SSA,1.9242697217944753e9
1970,SIS,-9.517064471985328e7
1971,USA,-2.8780762783097134e9
1971,CAN,-5.953190339424092e8
1971,WEU,-1.097135020413428e10
1971,JPK,-9.705335070427858e9
1971,ANZ,-8.099361154838309e8
1971,EEU,-9.911852829401581e8
1971,FSU,1.375742840433888e9
1971,MDE,-3.6175510953328633e9
1971,CAM,-1.0279957468245633e9
1971,LAM,-9.036274170845674e8
1971,SAS,-4.9441808167312694e8
1971,SEA,-8.979394747105563e7
1971,CHI,-2.0167009511735122e9
1971,MAF,9.739414618343828e8
1971,SSA,1.9192604410208137e9
1971,SIS,-1.0783605384596896e8
1972,USA,-3.105928396448363e9
1972,CAN,-6.257044180746208e8
1972,WEU,-1.1413815618282303e10
1972,JPK,-1.033900852082581e10
1972,ANZ,-8.549253271319937e8
1972,EEU,-1.0401259692184714e9
1972,FSU,1.345571843816221e9
1972,MDE,-4.0562187580530143e9
1972,CAM,-1.0899170790363505e9
1972,LAM,-1.0028379648124588e9
1972,SAS,-5.777034226549499e8
1972,SEA,-1.5526186203706604e8
1972,CHI,-2.2765789203658075e9
1972,MAF,1.1859573478151922e9
1972,SSA,1.9503186547748158e9
1972,SIS,-1.203621881833513e8
1973,USA,-3.40858127457693e9
1973,CAN,-6.681639133506341e8
1973,WEU,-1.2104672625283958e10
1973,JPK,-1.1237234002766226e10
1973,ANZ,-9.026868077485317e8
1973,EEU,-1.0917020576844993e9
1973,FSU,1.3236508119106061e9
1973,MDE,-4.581895954501943e9
1973,CAM,-1.191554098990927e9
1973,LAM,-1.094729605421038e9
1973,SAS,-6.068887336322774e8
1973,SEA,-2.250479743789151e8
1973,CHI,-2.449898189038356e9
1973,MAF,9.766276697148252e8
1973,SSA,2.0726837339382977e9
1973,SIS,-1.3517272893956584e8
1974,USA,-3.712357203063687e9
1974,CAN,-7.152275699273059e8
1974,WEU,-1.2896577296704485e10
1974,JPK,-1.2198907937957165e10
1974,ANZ,-9.46800867319981e8
1974,EEU,-1.1462657751370919e9
1974,FSU,1.3008450418609204e9
1974,MDE,-5.037774168902794e9
1974,CAM,-1.2986269574450758e9
1974,LAM,-1.2268784670898123e9
1974,SAS,-6.2115472515893e8
1974,SEA,-3.381674802885939e8
1974,CHI,-2.7838998617199297e9
1974,MAF,1.0180997906903775e9
1974,SSA,2.1424468595360992e9
1974,SIS,-1.4546459948551604e8
1975,USA,-3.6379049266469216e9
1975,CAN,-7.461656033405011e8
1975,WEU,-1.3274720150505697e10
1975,JPK,-1.2361038350846767e10
1975,ANZ,-9.96499233993535e8
1975,EEU,-1.2042236950105755e9
1975,FSU,1.2723619686404314e9
1975,MDE,-5.498077850345306e9
1975,CAM,-1.39375048363002e9
1975,LAM,-1.3450907493436124e9
1975,SAS,-6.678904828547181e8
1975,SEA,-4.0711134286473614e8
1975,CHI,-2.907106551348322e9
1975,MAF,1.0222522046071532e9
1975,SSA,2.1564897492672815e9
1975,SIS,-1.554017416664375e8
1976,USA,-3.7178933670641384e9
1976,CAN,-7.725793044483759e8
1976,WEU,-1.3104646798921629e10
1976,JPK,-1.3090624193272537e10
1976,ANZ,-1.0305465067021585e9
1976,EEU,-1.2646555562231915e9
1976,FSU,1.2423201109760234e9
1976,MDE,-5.504335527723245e9
1976,CAM,-1.4875146604888713e9
1976,LAM,-1.4030443987766712e9
1976,SAS,-6.567721296323843e8
1976,SEA,-4.551840221716886e8
1976,CHI,-3.2757379764078836e9
1976,MAF,1.0131632382158086e9
1976,SSA,2.3667620048552303e9
1976,SIS,-1.72923086037245e8
1977,USA,-4.1158203465169744e9
1977,CAN,-8.230590630096081e8
1977,WEU,-1.4200149196671597e10
1977,JPK,-1.384670744900589e10
1977,ANZ,-1.0737177838391347e9
1977,EEU,-1.3273068636025612e9
1977,FSU,1.2123233027880397e9
1977,MDE,-6.401739303168014e9
1977,CAM,-1.582801494130258e9
1977,LAM,-1.5310130002264435e9
1977,SAS,-7.241360037798727e8
1977,SEA,-5.918963207945237e8
1977,CHI,-3.3186645227265882e9
1977,MAF,9.713332356860416e8
1977,SSA,2.3919158008171854e9
1977,SIS,-1.8832219119968462e8
1978,USA,-4.402013986205736e9
1978,CAN,-8.61320991225038e8
1978,WEU,-1.4711481709238205e10
1978,JPK,-1.466991654113349e10
1978,ANZ,-1.118438693734616e9
1978,EEU,-1.3934563901597703e9
1978,FSU,1.1795698199910367e9
1978,MDE,-6.682060631576263e9
1978,CAM,-1.6754873219890885e9
1978,LAM,-1.6411811894543135e9
1978,SAS,-7.604788192733693e8
1978,SEA,-7.172158125403947e8
1978,CHI,-3.735115415377183e9
1978,MAF,9.762656929778049e8
1978,SSA,2.540698268863342e9
1978,SIS,-2.054829038243417e8
1979,USA,-4.7248325838072605e9
1979,CAN,-9.005865343218684e8
1979,WEU,-1.530373118369129e10
1979,JPK,-1.560634360132888e10
1979,ANZ,-1.1520955629703028e9
1979,EEU,-1.4628798645068872e9
1979,FSU,1.1460711265912328e9
1979,MDE,-6.598171010979025e9
1979,CAM,-1.8346775978802025e9
1979,LAM,-1.6801090900217032e9
1979,SAS,-8.46057092438757e8
1979,SEA,-8.378934101566536e8
1979,CHI,-4.31670209004257e9
1979,MAF,9.674561076380144e8
1979,SSA,2.777083604038478e9
1979,SIS,-2.2308753998220766e8
1980,USA,-4.903941032852079e9
1980,CAN,-9.353056600454215e8
1980,WEU,-1.5988642800931618e10
1980,JPK,-1.6612960615518734e10
1980,ANZ,-1.2052622402970576e9
1980,EEU,-1.5360450900547242e9
1980,FSU,1.1101525446644506e9
1980,MDE,-6.88689715564552e9
1980,CAM,-2.005730339533288e9
1980,LAM,-1.8578139083926613e9
1980,SAS,-8.461371111414615e8
1980,SEA,-9.732736396288905e8
1980,CHI,-4.809524508458731e9
1980,MAF,9.800307338871115e8
1980,SSA,2.842496525342968e9
1980,SIS,-2.3750389497866434e8
1981,USA,-4.936914242536223e9
1981,CAN,-9.788598141208003e8
1981,WEU,-1.6449373926750837e10
1981,JPK,-1.7331195643939716e10
1981,ANZ,-1.2664791325804927e9
1981,EEU,-1.5920734887806196e9
1981,FSU,1.0282273744970251e9
1981,MDE,-6.826595918548753e9
1981,CAM,-2.1886037914406314e9
1981,LAM,-1.9970859383647091e9
1981,SAS,-9.41942822336338e8
1981,SEA,-1.1183342860149162e9
1981,CHI,-5.350503286983946e9
1981,MAF,1.0055663340687606e9
1981,SSA,2.980146137704484e9
1981,SIS,-2.4634261934745994e8
1982,USA,-5.176809900925588e9
1982,CAN,-1.0232533648672773e9
1982,WEU,-1.6688983962667479e10
1982,JPK,-1.8325738059456413e10
1982,ANZ,-1.3285941387711022e9
1982,EEU,-1.6537120363969657e9
1982,FSU,9.434613718181088e8
1982,MDE,-7.059211561672007e9
1982,CAM,-2.3738888673333235e9
1982,LAM,-1.0901585220369637e9
1982,SAS,-1.0354995581516535e9
1982,SEA,-1.2463108499400127e9
1982,CHI,-5.7954542629947605e9
1982,MAF,1.0420184389566884e9
1982,SSA,3.3128486692604055e9
1982,SIS,-2.6789279851599267e8
1983,USA,-4.1279600033762803e9
1983,CAN,-9.890027655799198e8
1983,WEU,-1.691199809526626e10
1983,JPK,-1.927472794980525e10
1983,ANZ,-1.362023162943755e9
1983,EEU,-1.7158046277565167e9
1983,FSU,8.56725889846464e8
1983,MDE,-7.297911928182656e9
1983,CAM,-1.0961639548536274e9
1983,LAM,-2.1770595024757366e9
1983,SAS,-1.1137618201318657e9
1983,SEA,-1.3387962360263612e9
1983,CHI,-6.427723632112995e9
1983,MAF,1.0434922840867702e9
1983,SSA,5.456324813256511e9
1983,SIS,-2.895523558323946e8
1984,USA,-5.503965855218493e9
1984,CAN,-1.0920577687755344e9
1984,WEU,-1.779029255523942e10
1984,JPK,-2.0344623248569675e10
1984,ANZ,-1.4203456940313976e9
1984,EEU,-1.7801837625640223e9
1984,FSU,7.698577539826909e8
1984,MDE,-7.503903051114705e9
1984,CAM,-2.468036890597363e9
1984,LAM,-2.1727575926149e9
1984,SAS,-1.252688644141956e9
1984,SEA,-1.4623828755636191e9
1984,CHI,-7.240967499674315e9
1984,MAF,1.081302183897457e9
1984,SSA,3.869217528017159e9
1984,SIS,-3.043820501710589e8
1985,USA,-5.986939213892144e9
1985,CAN,-1.1563897480227888e9
1985,WEU,-1.849127064379289e10
1985,JPK,-2.1559981868773163e10
1985,ANZ,-1.5039877955402684e9
1985,EEU,-1.847698265531119e9
1985,FSU,6.799239773572823e8
1985,MDE,-7.653253057154178e9
1985,CAM,-2.5814219183065877e9
1985,LAM,-2.248704557521995e9
1985,SAS,-1.3530237192147117e9
1985,SEA,-1.5759430582609982e9
1985,CHI,-8.403225878307085e9
1985,MAF,1.0893507851431475e9
1985,SSA,4.088565397131413e9
1985,SIS,-3.236862041555871e8
1986,USA,-6.264487589246199e9
1986,CAN,-1.2146576586587992e9
1986,WEU,-1.9223830220350758e10
1986,JPK,-2.2921838611961136e10
1986,ANZ,-1.5874028447328463e9
1986,EEU,-1.9202432178170958e9
1986,FSU,5.845360105085895e8
1986,MDE,-7.889799162249848e9
1986,CAM,-2.6953252580163484e9
1986,LAM,-2.349563423980692e9
1986,SAS,-1.4976121535233016e9
1986,SEA,-1.5113535422852283e9
1986,CHI,-9.529001462081738e9
1986,MAF,1.127265568428457e9
1986,SSA,4.404887651710694e9
1986,SIS,-3.329314645759035e8
1987,USA,-6.543889078777264e9
1987,CAN,-1.2631842897753797e9
1987,WEU,-2.000325820897729e10
1987,JPK,-2.418681735034129e10
1987,ANZ,-1.6803207252877316e9
1987,EEU,-1.9992319596643162e9
1987,FSU,4.927885903752145e8
1987,MDE,-8.154162105679853e9
1987,CAM,-2.7023049310874815e9
1987,LAM,-2.539589385065602e9
1987,SAS,-1.6383842713746407e9
1987,SEA,-1.7498957496344883e9
1987,CHI,-1.056384816471755e10
1987,MAF,1.1878394941110642e9
1987,SSA,4.706794930734957e9
1987,SIS,-3.4755047256375325e8
1988,USA,-6.828201146287231e9
1988,CAN,-1.3266244238026395e9
1988,WEU,-2.0867408871096386e10
1988,JPK,-2.576237718016544e10
1988,ANZ,-1.7632649951340983e9
1988,EEU,-2.0828384829720252e9
1988,FSU,3.935402049687777e8
1988,MDE,-8.575320603282883e9
1988,CAM,-2.8739821954534e9
1988,LAM,-2.6984257262632713e9
1988,SAS,-1.7741464810092824e9
1988,SEA,-1.9509030917919066e9
1988,CHI,-1.1928247137792253e10
1988,MAF,1.2694012822339334e9
1988,SSA,4.978257366637755e9
1988,SIS,-3.656058089027738e8
1989,USA,-7.150447617564204e9
1989,CAN,-1.3954719098281906e9
1989,WEU,-2.2000104649521362e10
1989,JPK,-2.7727374293927338e10
1989,ANZ,-1.874107513501764e9
1989,EEU,-2.175455434278031e9
1989,FSU,2.97945813024449e8
1989,MDE,-8.97501133568878e9
1989,CAM,-2.9845179671714535e9
1989,LAM,-2.7849204668691716e9
1989,SAS,-2.0651554846907861e9
1989,SEA,-2.22226188016427e9
1989,CHI,-1.3396211721085592e10
1989,MAF,1.3159031301361506e9
1989,SSA,5.2014111270775385e9
1989,SIS,-3.884334434214892e8
1990,USA,-7.417714755288094e9
1990,CAN,-1.4457302060484302e9
1990,WEU,-2.3054885150186428e10
1990,JPK,-2.947291159056639e10
1990,ANZ,-1.9647000137391942e9
1990,EEU,-2.2607954444809074e9
1990,FSU,2.0528313787893015e8
1990,MDE,-9.448896875582287e9
1990,CAM,-3.1764131158528867e9
1990,LAM,-2.940729283279092e9
1990,SAS,-2.270157219989766e9
1990,SEA,-2.529194732999984e9
1990,CHI,-1.432364786585974e10
1990,MAF,1.3646928306037645e9
1990,SSA,5.538863721041585e9
1990,SIS,-4.1191373171589965e8
1991,USA,-7.605593579348179e9
1991,CAN,-1.4884542152879577e9
1991,WEU,-2.401411739347214e10
1991,JPK,-3.1382608907065414e10
1991,ANZ,-2.0732946187488892e9
1991,EEU,-2.2870651864081235e9
1991,FSU,4.8099056732071954e8
1991,MDE,-1.071363718767414e10
1991,CAM,-3.395304793909497e9
1991,LAM,-3.02586610503981e9
1991,SAS,-2.489896392281837e9
1991,SEA,-2.819693066962114e9
1991,CHI,-1.528355458968432e10
1991,MAF,1.4393755978361127e9
1991,SSA,5.939726477101351e9
1991,SIS,-4.188147832532944e8
1992,USA,-7.587425236513336e9
1992,CAN,-1.5090089540416653e9
1992,WEU,-2.474009046744183e10
1992,JPK,-3.3162952818400726e10
1992,ANZ,-2.1381313720871544e9
1992,EEU,1.6571882835573915e8
1992,FSU,8.635681617611493e8
1992,MDE,-1.1492426538942764e10
1992,CAM,-3.6052818248123646e9
1992,LAM,-3.1636092982727833e9
1992,SAS,-2.5523393821654353e9
1992,SEA,-3.086221141188882e9
1992,CHI,-1.6870622305874722e10
1992,MAF,1.5710376366167998e9
1992,SSA,6.601993021404397e9
1992,SIS,-4.1885749573294e8
1993,USA,-7.88977657170101e9
1993,CAN,-1.547943983371451e9
1993,WEU,-2.515773787162955e10
1993,JPK,-3.441800445198074e10
1993,ANZ,-2.2003624598684926e9
1993,EEU,-2.2401075777640667e9
1993,FSU,1.667723125099042e9
1993,MDE,-1.2301199114533783e10
1993,CAM,-3.8190653430743093e9
1993,LAM,-3.2939529867425294e9
1993,SAS,-2.8498847985449185e9
1993,SEA,-3.377390014554184e9
1993,CHI,-1.912359437172828e10
1993,MAF,1.6374351690010922e9
1993,SSA,8.17409928848849e9
1993,SIS,-4.2773859198555833e8
1994,USA,-8.281164430704315e9
1994,CAN,-1.62704858622643e9
1994,WEU,-2.5542224075897034e10
1994,JPK,-3.5457634861063866e10
1994,ANZ,-2.345872897535861e9
1994,EEU,-2.3127801377940617e9
1994,FSU,2.340535959908422e9
1994,MDE,-1.3074640299624815e10
1994,CAM,-3.9911450920269547e9
1994,LAM,-3.4659258902073836e9
1994,SAS,-3.049511101168883e9
1994,SEA,-3.7099235522246814e9
1994,CHI,-2.15890610389392e10
1994,MAF,1.8166125495510354e9
1994,SSA,7.728330799079634e9
1994,SIS,-4.315061096399108e8
1995,USA,-8.64552657144828e9
1995,CAN,-1.7113077584777207e9
1995,WEU,-2.6713611662194714e10
1995,JPK,-3.6904166691939865e10
1995,ANZ,-2.474193570897132e9
1995,EEU,-2.427715628268473e9
1995,FSU,3.3279553049464192e9
1995,MDE,-1.3507108306596752e10
1995,CAM,-4.248453207549905e9
1995,LAM,-3.6571804444438014e9
1995,SAS,-3.345867383240445e9
1995,SEA,-4.0572877445230527e9
1995,CHI,-2.421061112328515e10
1995,MAF,1.8495957237567918e9
1995,SSA,8.309385832083294e9
1995,SIS,-4.464471811586124e8
1996,USA,-8.894360785352863e9
1996,CAN,-1.7824510369187813e9
1996,WEU,-2.7485201884433304e10
1996,JPK,-3.8749665795840485e10
1996,ANZ,-2.6056204226162114e9
1996,EEU,-2.5606104341762094e9
1996,FSU,3.8662491602924643e9
1996,MDE,-1.4357563598345667e10
1996,CAM,-3.9170533503062067e9
1996,LAM,-3.8183403036057096e9
1996,SAS,-3.690764568112021e9
1996,SEA,-4.449042612157614e9
1996,CHI,-2.6722970744787296e10
1996,MAF,1.9411125772503264e9
1996,SSA,8.729411355464025e9
1996,SIS,-4.773989541522955e8
1997,USA,-9.315053812706293e9
1997,CAN,-1.84686786993431e9
1997,WEU,-2.814324687536496e10
1997,JPK,-4.070542945155816e10
1997,ANZ,-2.7426978911131124e9
1997,EEU,-2.682336665593002e9
1997,FSU,4.310573779833547e9
1997,MDE,-1.533615054058899e10
1997,CAM,-4.514755615734496e9
1997,LAM,-3.96400412877644e9
1997,SAS,-4.0469221282436438e9
1997,SEA,-4.834315744841747e9
1997,CHI,-2.9291449224924084e10
1997,MAF,1.9887222380532696e9
1997,SSA,9.033528306044088e9
1997,SIS,-5.1438613329822826e8
1998,USA,-9.786391600342793e9
1998,CAN,-1.9371600973380983e9
1998,WEU,-2.9082660848397865e10
1998,JPK,-4.225871063375865e10
1998,ANZ,-2.8811843964690347e9
1998,EEU,-2.773990516208442e9
1998,FSU,4.466729712644054e9
