time,globalincome,globalypc
2002,35579.73607349827,5694.365608226944
2003,36333.73173741586,5743.671070882547
2004,37283.12912092738,5821.836566368786
2005,38739.0716004896,5975.608098505599
2006,40051.825590692795,6103.118719449359
2007,41542.259131121966,6253.60080851457
2008,43014.082654584294,6397.060262635775
2009,43531.66062706458,6396.360951986694
2010,42474.04504987785,6166.601023928367
2011,44117.26880411149,6329.440592066173
2012,45167.646469300074,6404.143713527007
2013,46088.290645103516,6458.803675115262
2014,47110.831795576436,6526.351765827982
2015,48468.16467696345,6637.397046608083
2016,50023.27762651351,6779.399936711024
2017,51606.53535590898,6922.253404468462
2018,53162.965082788316,7058.658595683638
2019,54728.65212349158,7193.552007727069
2020,56290.680262523965,7325.29928017537
2021,57853.93595543727,7460.676921852877
2022,59417.92945466197,7593.734270080725
2023,60985.892262474576,7724.943352324483
2024,62555.81309717723,7854.1012371826955
2025,64129.243982431966,7981.455532205758
2026,65688.37564232764,8112.747409467948
2027,67250.6059992759,8242.429080550075
2028,68815.28922160987,8370.459315887427
2029,70382.96711938025,8496.941424818855
2030,71953.35657095035,8621.876741354703
2031,73488.36439680896,8748.448991039957
2032,75025.83726488084,8873.684321989347
2033,76565.84673728576,8997.617692236909
2034,78108.44252894926,9120.2805105526
2035,79653.52675561247,9241.686293993438
2036,81225.18624581966,9372.352259365769
2037,82799.18951544803,9501.870978225941
2038,84375.47370655957,9630.254732045685
2039,85954.05807075837,9757.524844485233
2040,87535.0211234304,9883.70876882505
2041,89145.33258490716,10019.973403534988
2042,90757.63930734429,10155.242094622468
2043,92371.9444816747,10289.52938801136
2044,93988.20739452794,10422.844657209142
2045,95606.42500599494,10555.201250948616
2046,97224.8265932713,10695.63301336149
2047,98844.89156417918,10835.25842039001
2048,100466.56973298723,10974.081354446724
2049,102089.83153450345,11112.107837641392
2050,103714.59984041861,11249.338644054573
2051,105403.26190159578,11402.805297056622
2052,107093.12819582965,11555.615018434535
2053,108784.19011922751,11707.772789995059
2054,110476.30973725491,11859.269647909387
2055,112169.43135648884,12010.105506445396
2056,113981.38903137259,12183.39082900826
2057,115794.01595097207,12356.168191039103
2058,117607.20607625264,12528.429744898847
2059,119420.91111509719,12700.173810205995
2060,121234.96014851096,12871.38570766346
2061,123167.44625986058,13064.621683952244
2062,125099.77041730282,13257.496061064616
2063,127031.74288007,13449.990625188682
2064,128963.21460359643,13642.091532786257
2065,130894.06338634832,13833.787826393389
2066,132915.75783340813,14044.157973451942
2067,134936.11490872083,14254.295847249989
2068,136954.96900891195,14464.18500739354
2069,138972.07246552024,14673.800376932088
2070,140987.1808664951,14883.117260661198
2071,143071.28182683772,15108.672811076309
2072,145152.2958006101,15334.075433943903
2073,147229.89572400315,15559.291265476113
2074,149303.77041997205,15784.28808541477
2075,151373.57685743202,16009.030277660997
2076,153546.22061384554,16253.873449283394
2077,155713.72744506967,16498.63394376958
2078,157875.7294756688,16743.273347126556
2079,160031.81177701362,16987.748131522287
2080,162181.55422919523,17232.014079789555
2081,164425.42048576256,17495.6187485851
2082,166661.46333356554,17759.156989777177
2083,168889.1961827228,18022.57736219005
2084,171108.16934215708,18285.832092603305
2085,173317.88090561188,18548.86757124287
2086,175631.24860552014,18832.084535479535
2087,177933.76248242173,19115.215878478302
2088,180224.849480914,19398.200101133352
2089,182503.93404298497,19680.97499038205
2090,184770.42918718827,19963.476649608096
2091,187147.17586030863,20266.58312280053
2092,189509.20910965544,20569.486174892354
2093,191855.90653513165,20872.11719414629
2094,194186.6526217281,21174.40770969906
2095,196500.82048284274,21476.287400764366
2096,198900.88231144517,21796.701675628556
2097,201282.47849243428,22116.802278394705
2098,203644.91672483587,22436.510644335074
2099,205987.5077605326,22755.74772003011
2100,208309.54822201421,23074.432053654644
