time,globalincome,globalypc
2002,35579.62605469277,5694.348014600407
2003,36333.62399618353,5743.654055636112
2004,37283.02509511326,5821.8203411918275
2005,38738.968536842316,5975.592221349817
2006,40051.712565494636,6103.101518969597
2007,41542.116097573875,6253.579300798191
2008,43013.91777649961,6397.035767311455
2009,43531.446747208094,6396.329551316507
2010,42473.75346462524,6166.558715552902
2011,44116.968437712516,6329.39752518364
2012,45167.340821835285,6404.100403290406
2013,46087.99118878222,6458.761735289461
2014,47110.54514496828,6526.312080851447
2015,48467.89768526442,6637.360507886994
2016,50023.04378803009,6779.368270249202
2017,51606.235390975606,6922.213193471637
2018,53162.69451675246,7058.6226980649135
2019,54728.49770305261,7193.531739905569
2020,56290.65674182956,7325.296253234817
2021,57854.08658840272,7460.696386119103
2022,59418.284972138106,7593.779752104126
2023,60986.50041486347,7725.0204406156345
2024,62556.7184675551,7854.21497544675
2025,64130.50107612761,7981.612067270844
2026,65690.06760861265,8112.956460524192
2027,67252.80205615025,8242.698332728698
2028,68818.06743033383,8370.797356219677
2029,70386.41736840493,8497.358075154532
2030,71957.57776818085,8622.3826854106
2031,73493.50399613935,8749.060979397804
2032,75032.02528618327,8874.416361665064
2033,76573.22895335717,8998.485371524963
2034,78117.18234639605,9121.301178430555
2035,79663.80708204777,9242.879232243953
2036,81237.24844788085,9373.74426454009
2037,82813.26646647601,9503.486604168664
2038,84391.82693435706,9632.121404542007
2039,85972.98065660853,9759.673127769242
2040,87556.83885432714,9886.17242917827
2041,89170.44158617429,10022.795842865859
2042,90786.45106820516,10158.466124082943
2043,92404.9172804599,10293.202455582245
2044,94025.85245646082,10427.019448022918
2045,95649.3117877141,10559.936177878328
2046,97273.6095461835,10700.99965412488
2047,98900.27313207283,10841.329289899903
2048,100529.32876542002,10980.936545413782
2049,102160.83326912903,11119.836000454601
2050,103794.79979862573,11258.037289982754
2051,105493.7885157386,11412.598385261823
2052,107195.14843989535,11566.622794177014
2053,108898.985493595,11720.126894979507
2054,110605.28740568375,11873.114199043011
2055,112314.13425914317,12025.598051358951
2056,114143.68423870453,12200.737241865092
2057,115975.76548883456,12375.560874345987
2058,117810.44069763858,12550.078103392729
2059,119647.84476894283,12724.305675927399
2060,121488.00207216221,12898.2485010866
2061,123449.49327953166,13094.53617544346
2062,125413.68498902381,13290.760031487982
2063,127380.6234438241,13486.926035573764
2064,129350.40959808805,13683.045920982606
2065,131323.1863173172,13879.135809124358
2066,133391.02290948,14094.370193273673
2067,135461.73751005236,14309.815329369037
2068,137535.4793990883,14525.487734681237
2069,139612.33134055653,14741.396904054842
2070,141692.3958949233,14957.554431464006
2071,143847.39903036915,15190.623977712594
2072,146005.29231377895,15424.177578799286
2073,148166.14493620148,15658.223971485539
2074,150330.0586200873,15892.775363055849
2075,152497.11973653856,16127.842380948661
2076,154775.5276694572,16383.990599483297
2077,157056.98252631628,16640.94431648996
2078,159341.59635648222,16898.718524487627
2079,161629.45016119903,17157.325006128453
2080,163920.63436890717,17416.776621100835
2081,166317.28592113793,17696.903482534242
2082,168716.9376026539,17978.16507124047
2083,171119.68134173824,18260.576935818244
2084,173525.66381865286,18544.160596867598
2085,175934.99784842817,18828.93411323831
2086,178463.03220307815,19135.698190246494
2087,180994.20188163882,19443.96908905021
2088,183528.5981896476,19753.765966654413
2089,186066.32383184394,20065.109390624948
2090,188607.49064251664,20378.02110759237
2091,191278.32885612894,20713.922962855024
2092,193952.02297219154,21051.67911952961
2093,196628.65678294282,21391.312054743947
2094,199308.3308296198,21732.846312146878
2095,201991.1444030711,22076.3065625809
2096,204783.3002853018,22441.28959066964
2097,207578.32492559857,22808.542064615543
2098,210376.27884249578,23178.089221178157
2099,213177.23043893816,23549.957468202025
2100,215981.23307490477,23924.17186436677
